"Class.Status","In.State.Status","Hometown.Status","AA.Return","Party.Attend"
"Upper","Yes","Suburb/Small Town","No","Yes"
"Upper","No","City","No","Yes"
"Upper","Yes","Suburb/Small Town","No","Yes"
"Upper","Yes","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Upper","Yes","Suburb/Small Town","Yes","No"
"Lower","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","No","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","City","No","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","No","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","No","City","No","Yes"
"Lower","Yes","Suburb/Small Town","No","No"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Upper","No","Suburb/Small Town","Yes","No"
"Lower","No","City","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Upper","No","City","No","Yes"
"Lower","No","City","No","No"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","No"
"Upper","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","No","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","No","No"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","No","Suburb/Small Town","No","Yes"
"Lower","No","City","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","City","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Upper","No","City","Yes","Yes"
"Upper","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","No","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","No","City","Yes","No"
"Lower","Yes","City","No","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","No","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","City","Yes","No"
"Upper","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","No"
"Lower","Yes","City","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","No"
"Upper","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","City","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Upper","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","City","No","Yes"
"Lower","Yes","Suburb/Small Town","No","No"
"Lower","Yes","City","No","Yes"
"Lower","No","City","Yes","No"
"Lower","No","City","Yes","No"
"Upper","Yes","Suburb/Small Town","No","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","No","City","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Upper","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","No","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Upper","Yes","City","No","Yes"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","No"
"Lower","Yes","Suburb/Small Town","No","No"
"Lower","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","City","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","No","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","No","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","No"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","Yes","City","Yes","No"
"Lower","Yes","City","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","No","City","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","No"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","No","Suburb/Small Town","Yes","Yes"
"Lower","No","City","No","Yes"
"Upper","No","City","Yes","No"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","City","Yes","Yes"
"Upper","No","City","Yes","Yes"
"Lower","No","City","Yes","No"
"Lower","Yes","Suburb/Small Town","Yes","Yes"
"Lower","Yes","Suburb/Small Town","Yes","No"
"Upper","Yes","Suburb/Small Town","Yes","Yes"
